0,0
1.76006,-4.35037
1.49355,-6.8848
3.61762,-5.24492
1.59036,-0.549428
6.40996,-0.757324
0.0758502,-2.89459
5.71464,-8.05444
8.14432,-7.16497
3.06814,-8.90667
3.99324,-6.24279
7.87144,-1.00899
2.33357,-4.39668
0.900248,-2.08405
4.44471,-5.23953
3.96077,-5.60119
6.69432,-0.445552
1.16724,-0.0403835
9.96279,-0.564761
7.74362,-7.61326
2.33221,-5.89098
8.68456,-1.85279
4.27471,-0.699486
3.06336,-8.94427
2.61091,-7.23705
1.1361,-8.39685
2.85988,-7.69305
0.858009,-7.78467
9.08768,-6.15961
0.443443,-6.78491
5.5312,-3.29731
3.45413,-8.74904
5.67531,-6.45278
1.42672,-6.15128
5.55833,-0.950385
6.97211,-5.00796
3.51625,-5.85698
5.65717,-0.657083
6.5715,-1.30025
6.33724,-7.49977
6.17339,-4.60343
9.68287,-7.54889
5.79817,-2.60842
9.51884,-1.91307
4.72422,-2.50892
0.634182,-7.74463
5.45513,-6.59186
1.85119,-6.34473
1.11162,-5.88488
7.11535,-5.55486
8.44668,-3.15993
4.1751,-1.95222
0.961369,-1.89493
9.22849,-3.00656
8.37048,-4.56146
2.82408,-1.60583
2.44869,-8.25393
7.31032,-7.36136
7.79454,-6.89545
8.90362,-6.96156
9.67853,-2.11786
2.80803,-2.54096
5.62908,-1.06085
0.112806,-7.88847
4.45099,-2.15682
3.1407,-5.79396
9.6869,-1.85827
1.23543,-7.03921
2.43417,-4.90468
2.90772,-0.0395869
1.59752,-0.554138
1.73503,-5.30006
3.87255,-5.09408
6.10035,-5.21172
3.03998,-3.34024
5.22605,-1.14159
2.32531,-8.04794
7.72107,-6.79916
3.70873,-8.25
8.49198,-5.55438
0.89683,-2.20036
6.15338,-2.94774
6.26251,-6.59768
6.10833,-2.61209
0.415366,-1.65254
1.28393,-5.70267
0.855288,-5.94141
1.50759,-4.83965
8.96168,-4.61512
6.58402,-8.35512
2.93263,-8.00201
5.51922,-4.69339
7.73081,-8.7453
7.65601,-6.76458
1.57614,-0.94455
5.94277,-7.85212
7.56593,-1.65271
6.74948,-5.49662
9.60654,-7.51231
9.03627,-2.75112
4.00567,-3.55627
9.40307,-4.9485
0.786452,-4.6355
5.68709,-7.7588
9.25407,-8.06408
0.461739,-7.90278
9.75947,-5.45452
2.02257,-4.84957
3.7743,-0.942287
8.95997,-2.30142
4.68301,-3.54542
4.66329,-0.807971
7.96403,-1.36365
1.73815,-1.29911
5.47221,-0.29588
7.70866,-1.65227
0.331669,-1.88688
9.16992,-3.01383
3.55566,-1.49261
7.62522,-2.45912
1.27138,-8.19157
9.58212,-3.41772
3.78175,-3.6555
1.60939,-1.93607
8.96796,-7.6117
9.30958,-0.113716
5.96886,-7.30597
7.13833,-8.5999
2.33202,-3.10375
5.97158,-8.24389
2.11979,-1.4535
7.44152,-0.0106079
1.82653,-1.63473
6.54955,-5.54965
5.72068,-1.54705
2.01365,-8.18566
7.23914,-2.10781
6.62308,-6.30051
2.1675,-4.54338
0.176931,-2.74019
0.487342,-3.58545
1.91813,-8.9868
7.58036,-6.05482
9.48468,-0.25372
2.47666,-8.78725
0.987974,-2.1982
5.24518,-6.55575
1.61317,-7.49797
7.65864,-0.955941
2.727,-0.0548844
0.298277,-2.04025
6.55539,-2.21189
9.98222,-4.80669
1.53081,-8.70127
7.97699,-2.75622
4.6068,-0.547435
4.69138,-0.707391
4.32093,-2.45834
4.16259,-5.35723
0.210462,-6.50189
3.82092,-2.04661
7.87498,-6.19611
7.41225,-2.79777
1.68908,-2.10223
7.7366,-7.65794
9.65221,-2.10789
4.6805,-5.55775
7.84918,-2.35712
8.05724,-2.06266
4.04396,-4.29922
5.28722,-2.24662
5.93335,-5.70281
8.07432,-8.09945
6.16458,-4.99222
5.44435,-8.95958
8.62325,-1.71554
5.67332,-4.26042
7.18766,-2.39796
4.65691,-8.85576
4.2246,-2.24499
8.35116,-7.49825
7.35824,-5.90648
5.18526,-8.00226
2.17605,-8.98758
2.25977,-3.09933
9.26996,-0.997965
3.45398,-1.50034
4.52351,-3.30297
6.51586,-6.85636
6.66804,-3.39988
7.0322,-1.00254
6.41843,-2.74499
9.48357,-8.4513
4.10482,-1.14272
7.49706,-3.10497
5.24925,-5.45637
5.22675,-0.355109
8.55028,-8.21465
1.6173,-7.20484
7.8339,-6.06288
8.27111,-2.34757
1.06711,-8.09546
5.16351,-5.20219
9.2997,-1.05493
1.86566,-8.25429
5.57371,-0.1469
4.51998,-6.8977
4.94052,-8.79369
7.9589,-5.16066
5.61757,-7.66054
3.56969,-5.75479
7.42805,-0.608233
9.33011,-6.74943
9.11985,-5.76054
0.264168,-3.14992
6.88238,-2.60557
6.07984,-1.05918
6.36617,-4.49855
0.724451,-4.43618
2.80853,-1.49332
0.42362,-3.29249
6.27244,-4.1517
9.67547,-2.10698
5.33404,-6.35002
5.72908,-0.654441
1.50462,-7.18652
5.82199,-5.49328
3.97592,-1.9531
9.21629,-6.65418
6.63643,-6.3018
6.46782,-3.15555
3.61614,-7.14393
2.68868,-7.25049
9.08145,-0.111917
3.60815,-8.84736
8.59949,-0.115059
9.47569,-0.160963
6.70495,-5.25343
4.54648,-4.25876
9.67686,-7.35468
9.65191,-7.00918
5.80192,-5.04288
3.2799,-2.04842
9.25269,-6.20652
6.54566,-4.2102
5.82142,-1.80681
1.48411,-6.69062
4.65339,-7.95655
7.35383,-6.66242
8.33853,-6.75535
9.45604,-7.29965
8.07196,-8.5108
4.18975,-4.494
2.05884,-8.24861
4.75919,-8.00639
1.6047,-8.69167
5.95187,-6.29245
2.90363,-5.80424
6.51643,-5.45866
0.235612,-3.84943
7.75819,-6.86074
0.161353,-4.04272
0.225821,-7.54086
6.61504,-7.81079
4.78421,-1.10841
6.7463,-1.70001
9.53594,-2.21282
9.79808,-3.36612
0.115412,-2.18699
7.26788,-0.00101525
7.36349,-0.348456
1.74049,-6.38504
7.35459,-5.06112
4.39311,-1.70627
2.93823,-8.70207
2.911,-7.70436
0.851839,-4.00235
5.7494,-8.80012
0.765205,-2.49338
8.62909,-6.84781
9.28574,-7.40128
6.6036,-4.84494
4.61716,-0.89869
9.14538,-6.20994
8.57504,-1.55022
4.67593,-0.100838
9.58825,-2.71073
1.31076,-0.386315
3.3536,-1.29067
4.10735,-6.04174
5.83201,-8.75607
2.8205,-5.44118
7.50903,-6.50151
2.74365,-2.39533
1.56705,-8.33893
3.83363,-6.35424
1.59519,-7.99276
2.08917,-0.886326
7.3598,-1.95871
3.30965,-4.40582
5.55269,-7.59697
4.15939,-6.79152
5.63036,-0.450565
4.52937,-3.44366
4.70247,-0.295158
0.703288,-1.53708
6.24214,-1.10189
1.4967,-5.75236
1.18954,-1.2933
0.407705,-5.44481
5.22417,-0.500256
3.06343,-4.39896
7.02125,-1.29651
4.74609,-0.599979
4.43658,-7.54593
8.26867,-2.54944
3.93606,-8.10349
3.68745,-8.59897
5.41457,-5.50162
4.51937,-5.65044
7.2485,-1.04358
8.79745,-4.85463
0.893598,-6.00088
1.02481,-0.894111
9.55256,-5.24969
3.55631,-7.44022
0.72716,-8.04662
4.60067,-6.05265
7.24951,-7.64621
5.66272,-5.20754
2.50868,-3.95281
8.3221,-0.307255
7.82836,-1.65239
4.05512,-4.90033
1.00007,-2.63406
5.45267,-6.85183
4.59397,-5.19997
0.0617682,-8.394
9.52039,-0.100098
3.05643,-5.09689
4.90268,-7.54071
2.52538,-0.203317
9.15813,-1.19657
7.86439,-2.51343
6.66995,-0.501361
1.45371,-8.99435
9.04819,-0.312907
5.26732,-5.35411
8.27839,-6.09995
5.15347,-7.59279
4.30869,-5.0033
9.01003,-1.69852
0.618044,-2.48395
0.4665,-4.44966
8.1619,-2.20731
7.52954,-7.70131
3.25738,-6.50722
5.29335,-6.65383
9.98404,-2.01327
5.78285,-2.60956
6.68133,-1.80695
9.34442,-2.76348
5.41272,-7.85395
0.75964,-5.38605
5.02982,-2.89289
4.04783,-4.24899
5.83457,-4.16008
6.49921,-5.59411
0.14844,-5.7439
5.22445,-2.79825
1.69245,-2.48658
4.86149,-2.64567
4.98335,-2.9489
2.01923,-8.79191
3.03357,-7.89484
5.79002,-2.90257
2.73428,-5.44824
0.310749,-3.59642
5.87855,-8.70211
9.49101,-2.81169
5.68106,-1.35231
4.27549,-2.15041
8.01001,-8.29695
4.04267,-8.14035
3.69667,-8.3424
5.36251,-6.1975
3.57036,-0.0430085
4.48922,-5.74443
7.20748,-8.54809
0.311514,-1.53872
5.05799,-0.653668
9.98359,-0.0610263
0.0921164,-8.88347
3.17466,-7.24259
8.43988,-0.761549
5.24591,-5.29115
2.53698,-1.09011
5.97304,-5.50285
0.0595543,-5.08356
5.92318,-3.00198
0.902301,-2.69288
1.46153,-4.39644
8.87438,-8.5112
5.44437,-1.70967
2.48655,-8.63885
6.71038,-5.65786
4.47321,-0.989364
5.58304,-4.54395
3.03564,-8.60328
8.45827,-6.59717
3.19863,-2.95519
6.53991,-0.756585
7.79997,-3.00169
6.55847,-2.25876
3.64569,-6.60526
7.44252,-3.40748
8.13373,-7.70305
8.55081,-5.09666
0.955804,-4.68551
7.49198,-5.30089
2.50544,-2.20024
8.85505,-0.410812
4.24167,-1.49042
9.06575,-5.06315
3.42319,-1.5479
1.04522,-8.95271
9.74302,-7.41011
9.37007,-1.65614
7.36041,-1.40311
4.26265,-0.952316
5.53809,-4.55739
3.11418,-8.53995
0.497273,-6.14537
9.4995,-1.66519
3.31947,-5.73926
6.83499,-8.4068
1.69539,-7.18692
2.40978,-3.00366
0.384501,-2.28606
7.90752,-7.94642
0.131227,-1.99152
9.1787,-8.15513
4.19737,-1.04897
5.41383,-4.6569
9.42424,-6.31732
8.09652,-1.55922
9.99958,-0.95362
8.84803,-0.00908504
5.86409,-0.907329
6.91321,-5.34471
8.44167,-6.71153
2.85894,-7.10036
4.21495,-7.09211
3.49093,-7.89012
7.38641,-5.51415
1.87303,-1.80099
8.47771,-6.51288
6.21684,-6.95465
6.47402,-1.09406
1.73813,-6.65445
0.423214,-5.79926
9.04797,-7.71
3.38872,-3.2428
6.04744,-2.10575
8.21648,-1.75264
8.64585,-0.198802
7.09959,-1.01046
2.99892,-1.40143
7.69585,-5.24917
3.83434,-6.54676
9.70071,-4.90169
5.95446,-8.55144
8.86926,-6.11071
7.90051,-6.80634
2.1211,-2.08553
9.97138,-8.91789
2.84821,-3.44722
8.76556,-1.3616
9.93032,-2.66402
7.68832,-2.9477
5.27435,-0.240181
1.85893,-6.23848
4.57526,-8.20524
0.611204,-1.60198
5.77561,-0.29987
7.05026,-2.00526
1.24465,-8.34613
3.47071,-2.24253
1.97628,-5.49236
2.31884,-6.23758
6.0188,-8.70938
6.30489,-0.0967503
6.11521,-7.0069
2.36829,-2.78784
0.774865,-5.68343
5.73667,-2.39205
2.81646,-3.80091
1.49926,-8.65212
2.30235,-4.34739
2.41911,-8.54229
